Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,baseline,mag_baseline
16.89032,1,6,18.88,21.4836,20.68623333333333,20.5611,20.0754,0.5959814415455131,0.6180289835010401,0.418075929811856,0.1382013425977385,871.9211149501411,2475.291716134197,1.4082000000000008
40.79958,1,106,18.9,21.3387,19.74421320754717,19.6641,18.4485,0.5717881545893196,0.5681264142169511,0.258173915786898,0.0796690482603731,848.8916686708133,3036.842847997796,2.8902
29.63742,1,130,19.96,21.4458,20.26201461538461,20.18315,19.4561,0.4058848876624957,0.6507212912915871,0.3335042666465177,0.0822684655411683,717.2945067357497,2760.642016897902,1.9896999999999991
2.43426,1,19,18.25,20.246,18.81612105263158,18.3927,17.9875,0.8232644475764004,0.329384573480543,0.1703326621991244,0.0788747688783748,484.2360418116693,1874.9361525116983,2.258499999999998
5.34999,1,13,19.27,21.0044,20.187238461538463,20.4093,19.0698,0.692566459552754,0.497914429017561,0.3004971118676611,0.1045865989405608,816.0249666866221,2478.2275487152074,1.9346
51.54173,1,15,18.66,21.0881,19.300046666666667,19.0581,18.3715,0.7557233581776066,0.5423276849930301,0.2238639199295093,0.1055255248907653,563.0196802244684,2543.0466642244864,2.7166
38.01821,1,274,15.97,20.2552,17.98505912408759,18.02275,15.4348,0.828632955772722,0.309650275815065,0.1250368521861868,0.0414352336753832,929.4143691227072,2950.0281575582994,4.820399999999999
15.23622,1,12,19.64,21.052,20.045275,19.95975,19.0938,0.6399273483266384,0.498976665138674,0.2940587030084007,0.0998472826614225,416.20948448828256,1849.964535439998,1.958199999999998
31.68638,0,10,17.64,19.7628,18.73622,18.6604,18.1199,0.4876209178814576,0.416253173310813,0.1993949982352912,0.0816577577630013,1440.1125726380365,2895.962624895903,1.6428999999999974
31.782,1,20,18.53,21.3798,18.627945,18.68295,17.0579,1.306449295841696,0.558397865523349,0.1921854940799277,0.1455598682274732,679.5998215263334,2657.794039235894,4.321899999999999
51.14479,1,15,17.94,21.3802,18.58223333333333,17.9504,16.9169,1.503700159447956,0.606263409111586,0.1984633278435504,0.1733454160278771,280.84425068153246,1085.0947847454008,4.4633
-7.99774,1,12,19.44,20.1488,19.44955,19.33395,19.0325,0.3436051208741065,0.310557200748602,0.2120740202807518,0.0509503464089236,276.3129367658564,719.0464391318019,1.1163000000000023
-6.86173,1,22,18.27,19.2633,18.585945454545456,18.6481,17.9981,0.3625436600666801,0.224014393846996,0.1710135920300217,0.0269158465202704,973.348871890653,2587.884307835702,1.2652
32.11526,1,91,18.11,21.4743,20.12341208791209,20.2815,18.0686,0.8278485047714106,0.645167692979379,0.3188172553864381,0.115833929862698,733.5116643937654,2708.7327225346016,3.4056999999999995
-9.69643,0,9,16.72,20.7169,18.83833333333333,20.1782,16.6783,2.0066275420466053,0.4679288541897949,0.2649153602756675,0.17961223217431,511.2504288868855,1543.8121755789034,4.038599999999999
31.0853,1,32,18.24,21.498,20.70195,20.7074,19.7377,0.4847087253053087,0.6914162257618379,0.4120035274953413,0.1202249196063471,866.6746586512204,2886.9211687153,1.7603000000000009
9.03738,1,380,17.42,20.454,19.25220289473684,19.24875,18.1008,0.2414812290339923,0.486221524521824,0.1948727415980451,0.0351694450278179,939.6546271763808,2955.055911087904,2.353200000000001
27.57208,1,151,18.06,21.4103,20.13811920529801,20.1952,18.0648,0.6430483958682242,0.651153724784935,0.3197835097968556,0.1097365285378607,891.0754213764833,2972.997031920888,3.3454999999999977
-2.7762,1,38,19.49,21.2893,18.38513947368421,17.90915,16.3883,1.6321980796160784,0.578953180129953,0.1904029231057856,0.1500454763479773,816.9651225134567,2330.73671046269,4.901
22.38152,1,8,19.87,21.1004,20.2984875,20.48185,19.1336,0.7561483573961232,0.591686438168588,0.3513744984847182,0.1417834190320819,661.7485744316078,1531.8247537960997,1.9667999999999992
11.14992,1,25,17.49,20.855,19.58134,19.7467,17.3998,1.0734092047459505,0.495389763044253,0.2762653415377621,0.1144302544373562,337.72151599388224,1793.0642042592954,3.4552000000000014
13.22842,1,3,20.23,20.2261,20.11153333333333,20.0821,20.0264,0.1030522359453365,0.297910562704948,0.2808059243772867,0.0153503198498799,0.005381227011458,0.0107624539959942,0.1997
40.39894,1,49,17.27,17.266,16.800669387755104,16.7746,16.6205,0.1337312700344778,0.0858932881223309,0.0792132100379297,0.0028924067859178,267.302172592161,763.9065315164844,0.6454999999999984
6.87665,0,12,19.35,20.8276,19.840541666666667,19.90525,19.0126,0.4782594625938999,0.447859640878879,0.2474548745049478,0.0858325991626691,346.3412997979972,1037.156899363501,1.8150000000000013
21.18588,1,4,19.27,19.3697,19.129925,19.14975,18.8505,0.2337701488642206,0.179531225186263,0.1620015126533669,0.0165123906041995,0.0090220049079346,0.0209644213100546,0.5192000000000014
16.5076,0,312,17.45,20.6448,19.26979743589744,19.25285,17.3982,0.4115943309145457,0.51221877512422,0.2040260116283961,0.0487200416649613,910.331465676631,2947.810687962905,3.246600000000001
-3.9743,0,385,14.12,20.1859,18.461726753246754,18.4822,14.0969,0.5146358732821279,0.4809364154832419,0.1479083377836227,0.0360435870331262,965.6914334468228,3087.70639799771,6.089
50.37384,0,31,17.47,20.3731,18.622006451612904,17.8927,17.3682,1.0677674290891506,0.363199795264745,0.1735573128488184,0.0805785190587005,826.6444184886162,2593.943475243199,3.0048999999999992
13.02429,0,4,19.25,19.3495,19.255275,19.244,19.1836,0.0695298197418447,0.270973763711782,0.2605293817655632,0.0171703651488137,0.008805692938627,0.0204412961029447,0.1659000000000006
33.57317,1,293,15.07,19.249,17.145689078498293,17.2097,14.0415,0.5808507745347092,0.231662759986548,0.0931673205920028,0.0267666279396413,894.255233658639,3060.8387664123948,5.2075
53.55238,1,49,15.92,17.0364,15.987289795918368,15.9593,15.8219,0.1930465080458789,0.1628535125092139,0.0691802996091034,0.0141153729373956,284.5386839823617,819.8630303012033,1.214500000000001
-2.61655,1,346,16.37,21.0132,18.40667196531792,18.47815,15.1233,0.8841273023264372,0.458693498168974,0.1483866498889322,0.0533229071927367,872.2779769092562,2901.045347430292,5.889900000000001
9.02822,1,358,18.3,20.3692,18.95757849162011,18.9035,18.1097,0.3959282450070484,1.05263134067231,0.1772557499577695,0.0637693073128142,913.4929961912288,2956.0539070140003,2.259499999999999
6.70399,1,5,18.99,19.9203,19.20144,19.1818,18.7138,0.4465485337564116,0.352705188211029,0.2056857297770133,0.0833446435568614,353.71399679396734,790.9381772452907,1.206500000000002
-8.63994,1,38,18.04,19.2891,18.024494736842104,18.012999999999998,17.6858,0.2616321380244157,0.213821124769847,0.1144208416911754,0.0188626883906302,487.7458893489194,2979.9335361114063,1.6033000000000008
10.49524,0,283,17.2,20.8821,18.1400371024735,17.9693,16.2854,0.9298944658729166,0.529426313044647,0.1458834405149928,0.0739517252947176,863.4232464285359,2913.081624270897,4.596700000000002
33.28572,1,339,18.97,21.2848,19.708402359882005,19.6715,17.7191,0.5394065591276401,0.545550965519109,0.2444769899009206,0.0730977735785553,826.4059990553365,2898.024687812198,3.5657
-19.558,0,86,17.54,20.9449,19.59385930232558,19.6304,16.4398,0.5486497331959442,0.4733853859954771,0.2389287608920848,0.0559860094131912,837.2046256997627,2599.908077338303,4.505099999999999
60.92514,1,39,18.56,21.2615,20.01303846153846,20.1142,18.3652,0.7580563649420479,0.5639443661355009,0.3090560254573692,0.1159151281754483,874.052229452125,2692.7570043290107,2.8963
28.81559,1,242,15.67,21.1364,18.620290909090908,19.17665,15.5212,1.7197436373649588,0.5423276849930301,0.19481621866896,0.1165800260257238,907.9255696603136,3099.304739953506,5.615199999999998
-5.01422,0,234,18.12,21.1196,19.635419230769237,19.6478,16.1649,0.4969406279830402,0.523762087231927,0.2570260185799736,0.0633933942284022,875.8171358586125,2973.956657199204,4.954699999999999
23.00575,1,6,19.74,20.4679,20.061616666666666,19.9701,19.7415,0.3220973853769473,0.375596126458798,0.2910745527512875,0.0573824148213075,672.0261397959226,2123.2051572104974,0.7264000000000017
29.27096,1,35,19.71,21.4043,20.587151428571428,20.6592,18.7879,0.5848612592499428,0.538369341900554,0.3725233486268863,0.0970264826071671,914.3917840192488,2746.729338449193,2.6163999999999987
32.08489,1,12,17.95,21.2645,19.162225000000003,18.7225,17.7662,1.3657741315492438,0.5627644891733621,0.245163591602164,0.1799777832638904,443.7442065215629,1688.2760350461976,3.4983000000000004
20.7756,1,338,17.09,19.6056,18.556213609467456,18.54615,17.0668,0.2740451360806921,0.244742205846269,0.1430729871736915,0.0183788854943322,873.8071169625429,3033.834818518604,2.5387999999999984
10.9846,1,288,17.04,21.0014,19.563381944444444,19.49035,18.4196,0.4806812314757778,0.813287203470308,0.2334391844744815,0.0730087800240488,891.7992118852276,2979.965056771005,2.581800000000001
16.29236,1,27,18.2,19.9633,19.053766666666665,19.1878,17.9406,0.5361088774321305,0.280498049885473,0.1774689159710486,0.0414788897287073,1078.5411380502524,2832.2531881479954,2.0227000000000004
7.75522,0,394,16.93,20.8543,19.32264670050761,19.31155,16.9282,0.4308224551829321,0.4790181127474579,0.2138227085558953,0.0495932354761203,895.1149597573291,2946.9758162615035,3.926099999999998
0.09994,1,102,14.16,19.297,17.658782352941177,17.7381,15.8889,0.7820104379303605,0.195167363065803,0.1058199511761773,0.0287538055867262,757.2400333770347,2379.706629907196,3.408100000000001
52.33446,1,76,18.23,21.4332,20.20495,20.3251,18.1618,0.6951396142742362,0.6098762353609339,0.3258232285670535,0.1084108240709735,665.1605109761407,2819.207227673898,3.2714
32.19292,1,285,17.03,19.2348,18.306180701754386,18.3108,17.7098,0.141121033656754,0.599552446688936,0.1352113377310524,0.0371048335060736,919.5240532725256,3051.7828866899945,1.5249999999999986
-6.78403,1,92,15.4,15.4865,15.39798804347826,15.4007,15.2923,0.0273020541931003,0.0780552236173711,0.06174558979212,0.0022848110369057,362.5243621253277,1164.962778066787,0.1942000000000003
38.80992,1,178,17.69,21.3635,19.949372471910117,19.9903,17.5838,0.6027780270679165,0.5923595908457379,0.2799383767913901,0.0834833169761446,799.2754450467665,2830.0943408101084,3.7796999999999983
12.25101,1,44,18.88,21.5437,20.01772727272727,20.36435,12.4589,1.4145988247743086,0.630020660256377,0.3266720046905556,0.1261980997931642,794.7051680621743,2674.8138489699995,9.0848
20.79758,1,2,18.49,20.8569,20.60845,20.60845,20.36,0.3513613595715943,0.426883733532753,0.379705750206094,0.0667197438659729,439.1839646126565,621.0999191320079,0.4969000000000001
9.37115,1,331,16.12,20.7728,18.80296314199396,18.8509,16.107,0.6650277568377453,0.517786302513275,0.1705582597973423,0.0519256028081433,932.6998373172756,2966.8922424419,4.665800000000001
-8.32174,0,17,18.08,19.731,18.8653,19.0225,17.9709,0.5129772046592325,0.251849286833962,0.1713643385475309,0.0415623418919623,351.994688611201,1477.976250185202,1.760100000000001
12.73847,1,4,17.47,17.6281,17.510550000000002,17.49765,17.4188,0.0895028677380408,0.13163974693963,0.1254109504607652,0.0045033659982998,0.0064816676603836,0.0150932291944627,0.2092999999999989
16.24169,1,11,15.9,21.2259,17.37981818181818,16.3719,15.8679,2.0147369887001028,0.557248618266391,0.1744372834160034,0.1890054071921899,425.2713585563419,1833.8998904628024,5.357999999999999
15.81911,1,10,17.45,17.8369,17.48287,17.51175,17.0779,0.2442358425329453,0.122530725618888,0.1001624069194092,0.0142252692383136,9.960893226536756,25.872668657597387,0.7590000000000003
11.4104,1,123,19.43,21.414,20.029643902439027,19.9764,18.8452,0.6504757430673929,0.6172759066925301,0.3000896398525891,0.1195622888422718,747.5297751494766,2987.9555283910813,2.568800000000003
-7.63867,0,309,16.17,19.1157,18.263049514563107,18.324,15.324000000000002,0.3569564237857427,0.180741206365174,0.1280314142082039,0.0129601635372688,890.2759156060789,2969.910137754894,3.791699999999999
26.55488,0,8,18.94,19.6857,19.3435125,19.4052,18.9411,0.3038640176954163,0.2462180137426979,0.2113991971108218,0.0290627581858532,6.441174017543976,12.076129699198646,0.7446000000000019
46.8764,1,224,18.34,21.2807,19.542011160714285,19.468400000000003,15.3603,0.7288047496131813,0.545280384557757,0.2327762196242845,0.0861550167362626,800.0523534445957,2879.1685417825065,5.920399999999999
18.41773,1,380,19.21,21.0843,19.76837236842105,19.77845,18.2723,0.392353242448449,0.582470637549417,0.2505027043252945,0.0583229704110241,899.7054705036077,3122.252737696799,2.8119999999999976
19.93781,1,27,20.0,21.4517,20.540425925925927,20.5254,19.6229,0.5281650139817115,0.601299387581521,0.3898037988459425,0.1204046580027334,922.1774205211594,2978.869914397997,1.828799999999997
18.8225,1,110,13.52,13.5514,13.430746363636365,13.42585,13.3558,0.02843047749996,0.0532293054108156,0.0524918017426248,0.0002390683438929,233.88945396677167,714.9723114004009,0.1955999999999988
16.52847,1,9,19.92,21.1235,20.3778,20.5647,18.9261,0.7551048023287896,0.573008407338234,0.390043168957858,0.1218828196668282,1162.4007328072428,2983.972707592402,2.1973999999999982
3.67688,1,85,14.39,20.4441,14.52826705882353,14.3941,14.3393,0.8884496092563015,0.366168098637827,0.0612991975321921,0.0416519460232544,342.6949699843436,2163.0412014121976,6.104799999999999
11.93391,1,104,19.51,21.3261,20.328511538461537,20.32065,19.206,0.4168434788802491,0.580545012386319,0.340048474822991,0.0813070085926242,896.8877211198895,3130.276029814908,2.1201000000000008
-2.65352,1,357,16.56,21.0176,19.11142100840336,19.4057,14.276,1.2938508155285624,0.554402880134858,0.2178888466431886,0.0819280119442528,1022.2621509615384,3098.668972766005,6.741600000000002
9.06512,1,255,18.58,21.3372,19.630142352941174,19.6231,18.1281,0.6202479598223065,0.5870305457561279,0.2463690616142853,0.0857954057467704,849.6872487730533,2987.976283610791,3.2090999999999994
-4.00095,0,331,15.83,18.4564,17.158320543806646,17.2203,15.7669,0.6405553237533779,0.1343467330193639,0.089160489384129,0.0163452154191467,914.9929384029524,2967.029536006994,2.689499999999999
31.20815,1,4,16.07,19.5809,18.4954,18.46635,17.468,1.0547852640861717,0.225551435347488,0.1525866081338051,0.0653993842081682,746.6120923486761,1783.0023011345984,2.1129
57.21081,1,5,15.59,19.7783,19.4978,19.6843,18.9087,0.356162856008316,0.25878244463149,0.221675305679825,0.0383971500108214,447.0442070574095,1210.855678715292,0.8696000000000019
44.47924,1,59,15.47,15.6429,15.583003389830507,15.5886,15.518,0.0308188420092917,0.0650559189281461,0.0625863576418685,0.0011956385469136,405.383718640004,1111.0202530325114,0.1248999999999984
60.89423,0,188,15.02,15.0161,14.90972659574468,14.90785,14.8445,0.0228668579526601,0.0635849339727832,0.0583513135329969,0.001587264151858,762.599876630312,2820.280105324004,0.1715999999999997
9.13805,1,13,19.33,21.1401,19.57393846153846,19.3503,18.623,0.7207424696548,0.507031717820165,0.2473474100797615,0.0987695590159839,630.460865959344,1873.010177083299,2.5170999999999992
-6.0491,0,123,14.18,16.1885,14.661443902439023,14.7604,12.7429,0.9333913437116252,0.11008965823165,0.0620923737077475,0.0106897461203982,986.4271140121728,3088.6773171295063,3.4456000000000007
10.30756,0,5,17.5,20.2904,18.03522,17.5009,17.2947,1.275369353167937,0.5149823041778601,0.2020995226148552,0.1754782845623285,362.58746659176506,810.7796000808958,2.995700000000003
3.29868,1,17,19.38,21.4894,19.85798235294117,19.6233,18.8843,0.7379789667017067,0.548825973360738,0.2787141342802501,0.1212815253805391,393.0762838007447,1903.793776898201,2.6051
-17.01092,0,53,17.79,20.525,18.98491320754717,19.2512,17.3381,0.8594654085395488,0.364450793399072,0.1871865641510424,0.0627398423475326,805.7216814771456,2546.0478182058,3.186899999999998
14.80021,1,55,19.16,21.152,20.23181090909091,20.1909,19.2239,0.5317178103832786,0.529926639538863,0.3384144982416338,0.0935930864789915,1136.9593068195245,2937.872182372492,1.9281000000000008
38.60672,1,193,19.74,21.383000000000003,19.98980829015544,19.959,18.8732,0.4794814889693308,0.595756075497911,0.2860112358810734,0.0812922235041696,674.0128896658981,2715.7309298728,2.509800000000002
-12.81642,0,30,18.08,21.0967,20.20382,20.1521,19.3482,0.4680464318257624,0.57055350234509,0.3500234371484484,0.0963295588261476,781.3605629422262,2590.8574726619045,1.7485
12.93508,1,404,12.95,15.7316,14.694829455445548,14.9274,12.394,0.7866059614630001,0.0983716785496795,0.0593424112643328,0.0045800035324404,918.3133713636138,3125.2989260991963,3.3376
47.49789,1,16,17.95,19.9775,18.5595375,18.43365,17.7535,0.7344128583433159,0.24792567251603,0.1462839445899844,0.0452375029868768,29.69778166004336,78.0152303007053,2.224
-0.51328,1,4,16.46,16.5459,16.388325000000002,16.367449999999998,16.2725,0.1348481707946637,0.0739983253970886,0.071687550083459,0.0019169494831702,0.0067043770615867,0.0155857521967845,0.2733999999999987
36.45302,0,185,16.48,21.149,19.595770270270272,19.8518,16.4567,1.002814961925348,0.50394284503612,0.2496348679458236,0.0903520627556921,894.327933939513,2913.990105474404,4.6923
41.76553,1,7,18.76,21.2941,20.9084,21.0776,20.2075,0.3955253763456064,0.546093165017365,0.4691521254208751,0.0935662344684947,1141.0682434351852,2647.7548255435977,1.086600000000001
35.49207,1,68,15.64,17.8628,17.215049999999998,17.32,15.5654,0.4627821496770377,0.1211220273803699,0.0912530385819807,0.0111810483488998,790.0334702021606,2581.026863101797,2.2974
34.24962,1,221,18.05,20.5014,18.5935,18.599,17.8666,0.4186586501717561,0.403551722549523,0.1463900596052538,0.0335446745302217,1086.4269411979794,2949.9999530441128,2.634800000000002
-0.74182,1,71,18.11,20.8606,19.66642394366197,19.7572,18.0632,0.5597230300948045,0.4657936267244749,0.2437638356619867,0.0632065430131181,959.132546450684,2996.858524247494,2.797400000000003
38.54178,1,16,19.52,20.0551,19.18299375,19.08205,18.6567,0.4246754422987832,0.275193542974463,0.1830848042695696,0.0398317810912043,30.17866683780023,81.97796417820791,1.3983999999999988
-2.86556,1,119,19.29,21.2681,19.68574705882353,19.5521,18.6206,0.5998120545783885,0.559553455343515,0.2512539238388574,0.0894059291360222,598.9838948740861,2735.6750623146,2.647500000000001
-8.07505,1,26,18.74,21.2248,19.41498846153846,19.1359,18.3232,0.937831315888704,0.53500065925789,0.2370612728561188,0.1377087278306365,739.1056565608467,2568.0113005670064,2.9015999999999984
36.78331,0,212,14.22,19.3411,18.021184905660377,18.22835,13.8119,1.1353916770194397,0.286430075353963,0.1328075740285657,0.0332428558745767,887.6268201763756,2962.0821027312923,5.529200000000001
